\N
Bone Valley formation
Bonete formation
Bonnet Plume formation
Bonneterre formation
Bonsnes formation
Bookpurnong formation
Boola Beds formation
Booley Bay formation
Boom formation
Boone formation
Boone Limestone formation
Boongerooda Greensand formation
Boonton formation
Booral formation
Boothia Felix formation
Booti Booti Sandstone formation
Bopesta formation
Boplaas formation
Boquillas formation
Borbon formation
Borden formation
Borden Island formation
Borehole Seam formation
Borgloon formation
Born formation
Borodino Suite formation
Boroldai and Kashkara Suites formation
Boroldai Suite formation
BororÛ formation
Borov formation
Borova formation
Borrachon formation
Borshchov and Chortkov horizons formation
Borskaya formation
Bortepa formation
Borzavar Limestone formation
Bosagin formation
Bosbokpoort formation
Bosquillas formation
Bostobe formation
Bostwick formation
Botchi formation
Boteni formation
Botneheia formation
Botucatu formation
Bou Dib formation
Bou Gabrine formation
Bou Hanifia formation
Bou Regreg Limestone formation
Bou-Rifi formation
Bouia formation
Boulder clay formation
Boulder Creek formation
Bouldnor formation
boundary between the Swasey and Wheeler formation
Bourake formation
Bourg-des-Maisons formation
Bouri formation
Bovey Tracey Lignite formation
Bowden formation
Bowen formation
Bowling Green Dolomite formation
Bowser formation
Box Butte formation
Brachina formation
brachiopod-limestone formation
Brachyanticlinal of CaneÁas formation
Bracklesham formation
Bracklesham Beds formation
Brackwater Molasse formation
Brad formation
Bradford Clay formation
Brae formation
Bragdon formation
Braies formation
Brainard formation
Brainard Shale formation
Braksoya formation
Bralier formation
Branch Canyon formation
Branch Creek formation
Branden Clay formation
Brandenberg Schichten formation
Branderfleck formation
Brandon Bridge formation
Branxton formation
Brasov formation
Brassfield formation
Brassfield Limestone formation
Brasso formation
Brasso Clay formation
Brasta formation
Braunjura alpha & Braunjura beta formation
Braunjura beta formation
Braunjura gamma formation
Braunlicher Plattenkalk formation
Brawley formation
Brazeau formation
Brazer Dolomite formation
Brazil formation
Brdiger formation
Breathitt formation
BrËches rouges de Carboneras formation
Breda formation
Bredasdorp formation
Bredasdorp & Varswater formation
Bredasdorp (?) formation
Breivik formation
Brejning Clay formation
Brejo Fundeiro formation
Brenha formation
Breno formation
Brenton formation
Brenton Loch formation
Brezina formation
Brezno formation
Brian de Vere formation
Bridgeboro formation
Bridgeboro Limestone formation
Bridger formation
Bridport Sand formation
Bridwell formation
Briggs formation
Bright Angel formation
Brightseat formation
Brigus formation
Briket Qarun formation
Brilon Massenkalk formation
Brilon Shale formation
Bringewood Beds formation
Bringwood Beds formation
Brinkmarsh Beds formation
Briones formation
Brisbois formation
Briscal formation
Brito formation
Britton formation
Broadford Beds formation
Broccatello formation
Brock Shale formation
Brockenhurst Beds formation
Brogans Creek Limestone formation
Broken River formation
Broken Skull formation
Brokenback Hill formation
Bromide formation
Bromsgrove Sandstone formation
Bronydd formation
Brooch formation
Broome Sandstone formation
Brothers Peak formation
Broughton formation
Browgill formation
Brown Siltstone Beds formation
Browns Creek formation
Browns Park formation
Brownsport  formation
Brownstone Marl formation
Brownstown formation
Brownville formation
Bruderndorf formation
Bruderndorf Sandstone formation
Bruflat formation
Brule formation
Brumby formation
Bruneau formation
Brushy Canyon formation
Brussel formation
Brussels formation
Brussles formation
Bruxelles formation
Bruxellian formation
Bryanchevskaya formation
Bryant Knob formation
Bryn Siltstone formation
Bryozoan Limestone formation
Bu Hashish formation
Bucatunna formation
Buccleuch formation
Buchak formation
Buchan Caves Limestone formation
Buchanan Lake formation
Buchenstein formation
Buchenstein  formation
Buchenstein Beds formation
Buchia Ridge formation
Buchsteiner formation
Buckingham formation
Buckinghorse formation
Buckinghorse Shale formation
Buckley formation
Buckley Coal Measures formation
Buckly formation
Buckskin Mountain formation
Buda Limestone formation
Buda Limestone? formation
Buda Marl formation
Buday'ah formation
Budden Canyon formation
Buechel formation
Buelna formation
Buen formation
Buen Suceso formation
Buena Vista formation
Buenevara Adentro formation
Buenos Aires formation
Buffalo Canyon formation
Buffel formation
Bugali formation
Bugarikta formation
Bugarone formation
Bugarone superiore formation
Bugle Gap Limestone formation
Bugryshikhinskaya formation
Building Stones formation
Builth Volcanic formation
Bukhara formation
Bukobai formation
Bukobaiskaya Suite formation
Bukobay formation
Bukpyeong formation
Bukukun formation
Bukukun Suite formation
Bulgadoo formation
Bulgo Sandstone formation
Bull Canyon formation
Bull Fork formation
Bull Run formation
Bull Run Shale formation
Bulldog Shale formation
Bullion Creek formation
Bullion Creek (Tongue River) formation
Bullung Siltstone formation
Bulong formation
Bulongguoer formation
Bulunkan formation
Bumpnose formation
Bundella formation
Bundera Calcarenite formation
Bungil formation
Bunjo formation
Bunter Sandstone formation
Buntsandstein formation
Buqu formation
Buralkenyntuz formation
Burdekin formation
Burdekin Limestone formation
Buregi formation
Burg El-Arab  formation
Burgali formation
Burgersdorp formation
Burges formation
Burgeschleinitz formation
Burgess Shale formation
Burgner formation
Burgsandstein formation
Burgschleinitz formation
Burgsvik formation
Burgsvik Beds formation
Burgsvik Sandstone formation
Burguklinskaya formation
Burguklinskaya Suite formation
Burham Limestone formation
Burica Sandstone formation
Burj formation
Burj Limestone formation
Burkguklinian suite formation
Burlingame formation
Burlington formation
Burlington Limestone formation
Burnett formation
Burngrove formation
Burngrove equivalent formation
Burngrove equivalents formation
Burnotien formation
Burnside formation
Burnt Gully formation
Burrawong Limestone formation
Burro Canyon formation
Burskii formation
Bursum formation
Bursykhirman formation
Bursykhirmanskaya formation
Burtsevsky formation
Burwell Rock formation
Bushnell Rock formation
Bushveld Sandstone formation
Butte Creek Volcanic Sandstone formation
Butterfield formation
Buttington Mudstone to Trewern Brook Mudstone formation
Buttle Lake formation
Buya formation
Byankino formation
B¸cheler formation
B¸cheler Schichten formation
B¸ckeberg formation
Byers formation
Bykov formation
Byng formation
Bynunah formation
Byoritsu formation
Byram formation
Byram Marl formation
Byram marl ? formation
Byron formation
Byrranga formation
Bystraya formation
Bystrinskaya formation
Bytantay formation
Byzovaya formation
C formation
C1 formation
C1/LR formation
CabaÁos formation
Caballas formation
Caballero formation
Caballos formation
Caballos Novaculite formation
Cabanin Horizon formation
Cabaniss formation
Cabano formation
Cabao formation
Cabatuan formation
Cabbage Tree formation
Cabeca formation
Cabecas formation
Cabeco do Peao formation
Cabezo Agudo formation
Cabitza Limestone formation
Cabo formation
Cabo Cope formation
Cabonera formation
Cabot Head formation
Cabril formation
Cabrillo formation
Cabrillo  formation
Cacela formation
Cacemes formation
Cachabi formation
Cache formation
Cacheuta formation
Caddo Creek formation
Cadeby formation
Cadell Marl formation
Cadomin formation
Caerhys Shale formation
Caesar Canyon Limestone formation
Cafcaf formation
Caimito formation
Cairn formation
Cajamarca formation
Cajamarca-Celendin formation
Cajon Valley Beds formation
Cajones formation
Cal Tepe formation
Cal Trumfo formation
Calabozo formation
Calcaire a Asteries formation
Calcaire ‡ BÈlemnites formation
Calcaire ‡ entroques formation
Calcaire a gryphees formation
Calcaire a oolithes ferrugineuses formation
Calcaire ‡ polypier de Frotey formation
Calcaire ‡ Spatangues formation
Calcaire d'EcouchÈ formation
Calcaire de Blacourt formation
Calcaire de Caen formation
Calcaire de Eisden formation
Calcaire de Ferques formation
Calcaire de Fontanil formation
Calcaire de Hennequeville formation
Calcaire de Kunraed formation
Calcaire de Lives formation
Calcaire de Maredsous formation
Calcaire de Mons formation
Calcaire de Premier formation
Calcaire de Rognac formation
Calcaire de Saint-Ouen formation
Calcaire de Seilles formation
Calcaire de Valognes formation
Calcaire de Vigny formation
Calcaire díAudun-le-Tiche formation
Calcaire grosse formation
Calcaire Grossier d'Etrechy formation
Calcaire Inferieur formation
Calcaire marneux inferieurs formation
Calcaire marno-crayeux inferieurs formation
Calcaire marno-crayeux superieurs formation
Calcaire Nankin formation
Calcaire pseudo-oolithiques inferieurs formation
Calcaire spathique formation
Calcaires a Asteries formation
Calcaires ‡ Baculites formation
Calcaires a Bellerophon formation
Calcaires ‡ chailles formation
calcaires ‡ Choffatelles et DasycladacÈes formation
Calcaires ‡ Entroques formation
Calcaires a gryphees formation
Calcaires ‡ oncolithes formation
Calcaires ‡ Polypiers de Lagosteiros formation
Calcaires ‡ Rudistes de Boca do Chapim formation
Calcaires ‡ Rudistes de Praia dos Coxos formation
Calcaires ‡ Spatangues formation
Calcaires ‡ stipites formation
Calcaires argileux de Bonnevaux formation
Calcaires construits de Molinges formation
Calcaires de Caen formation
Calcaires de Fiz formation
Calcaires de Moulin-Wibert formation
Calcaires de Vacheres formation
Calcaires de Valfin formation
Calcaires des Fiz formation
Calcaires et Argiles de Vignevielle formation
Calcaires et marnes ‡ Choffatelles formation
Calcaires et marnes schisteuses formation
Calcaires et silts de Ladeiras formation
Calcaires ferrugineux formation
Calcaires Lites formation
Calcaires lithographiques de VachËres formation
Calcaires marneaux inferieurs formation
Calcaires marneux du Santonien formation
Calcaires marneux inferieur formation
Calcaires marneux inferieurs formation
Calcaires marno-crayeux inferieurs formation
Calcaires marno-crayeux superieurs formation
Calcaires noduleux cendres formation
Calcaires pseudo-oolithiques inferieurs formation
Calcaires pseudo-oolithiques superieurs formation
Calcaires rÈcifaux formation
calcaires rÈcifaux infÈrieurs formation
Calcaires rÈcifaux supÈrieurs formation
Calcaires roux formation
Calcaires siliceux de Dole formation
Calcaires t‚chetÈs formation
Calcare de Altamura formation
Calcare del Clapsavon formation
Calcare di Angolo formation
Calcare di Bari formation
Calcare di Cellina formation
Calcare di Dosso dei Morti formation
Calcare di Meride formation
Calcare di Prezzo formation
Calcare di Recoaro formation
Calcare di Scagliera formation
Calcare di Sogno formation
Calcare di Zorzino formation
Calcare di Zu formation
Calcare Massiccio formation
Calcare Selcifero di Fonzaso formation
Calcarenite di Gravina formation
Calcarenite Facies formation
Calcareniti di Castelgomberto formation
Calcareo-carbonosa de Leon-Volcan formation
Calcareous Grit formation
Calcares marins ‡ alvÈolines formation
Calcari formation
Calcari ad aptici e Saccocoma formation
Calcari con Selce formation
Calcari di Melissano formation
Calcari Grigi formation
Calcari nummulitici formation
Calcari Oolitici di S. Vigilio formation
Calcaries de T‡rrega formation
Calc‡ries T‡rrega formation
Calcena Lutites and Sandstones formation
Calciferous Grit formation
Calciferous Sandstone formation
Calciferous Sandstones formation
Calder River Limestone formation
Caldera Sandstone formation
Caleta Herradura de Mejillones formation
Calhouns Shale formation
Caliente formation
Caliza de Ferrones formation
Caliza de Nieva formation
Calizas de la Heurguina formation
Calizas de Lychnus formation
Calizas de Oliete formation
Callaway Limestone formation
Calloway Creek formation
Callytharra formation
Caloosahatchee formation
Calschistes de la bande ouest du Morvan formation
Calvari Marl formation
Calvene formation
Calvert formation
Calvoerde formation
Calymenella Quartzite formation
Calytrix formation
Camacho formation
Camadas com peixes formation
Camadas de AlcobaÁa formation
Camadas de Almargem formation
Camadas de Nova Iorque formation
Camana formation
Camarena formation
Camarillas formation
Camas Valley formation
Cambambe formation
Cambay Shale formation
Cambazkaya formation
Cambellton formation
Camboon formation
Camboon Andesite formation
Cambridge formation
Cambridge Greensand formation
Camelford formation
Cameron Creek formation
Cameron Inlet formation
Camfield beds formation
Camnant Mudstone formation
Camorelli formation
Camp Creek formation
Camp Hill formation
Camp Rice formation
Campanien 1-2 formation
Campbellton formation
Campeto formation
Campile formation
Campito formation
Campo Chico formation
Campo Pisano formation
Campur formation
